reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
25cc4546-fa45-4389-8561-f3c4c1e2bf1a,Denio Alifia,https://play-lh.googleusercontent.com/a-/ALV-UjVi7ZgH4xnwzFZtuW6TiYb-6hiP2FNK7rzHG-rcuAOnW8zB07-X,"Sebenernya apk ini membantu banget, oiya gimana sih caranya kalo link aja nya ganti soalnya di KAI acces masih nyantol link aja yang lama aaa gimana caranya yaa mana gaada pengaturannya lagi ini KAI Accces huuhhh. Tolong diperbaiki gimana caranya kalo mau ganti pembayaran link nya",5,0,4.6.4,2021-09-24 11:08:26,,,4.6.4
15f7c31c-8ad0-4d27-8bde-26a7759a7131,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bismillah. coba setiap kereta ada satu/ dua gerbong (busines /Excekutif). soalnya ada kereta tujuan tertentu hanya economy. terimakasih #Gara"" (server sering dimaintenance) .giliran sudah bisa udah kehabisan tiket.",5,0,1.4.8.2,2019-07-02 16:49:18,,,1.4.8.2
1d57c85c-5393-4ecf-ad98-6d1bb1781590,Dadan Darmawan,https://play-lh.googleusercontent.com/a-/ALV-UjV2DSJBcU0wrgm_yokdm2MNO5U_nvFbWG7wb55p02mFrvUAXU5p,"Gimana ni aplikasinya eror..pdhl lagi butuh tiket buat mudik,tapi pas Searching malah ada tulisan salah pengambilan data.. Bagaimana ini? Update aplikasi sdh.. tp knp masih eror juga? Tolong penjelasannya Saya kasih bintang 5 karena sblmnya ga kayak gini.",5,5,5.1.0,2023-03-06 17:49:23,,,5.1.0
e0d054be-d897-40db-b6e5-177cb776283e,GUN ANDI,https://play-lh.googleusercontent.com/a-/ALV-UjVoNa7Hui0QxoQupEvC98tNE4FSJL0ukQnIfhhdjukJkOwzhuFY,"Saya mau update data profile terutama no id , sudah saya coba berkali2 tidak bisa mohon solusinya, karena data yang saya masuk lanm dulunya no sim, dan sekarang pilihan id sim sudah tidak tersedia???",5,1,4.7.1,2021-12-03 00:01:02,,,4.7.1
d0144229-bdd7-4486-bee1-d9b81334176b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebelumnya baik baik saja sebelum pembukaan tiket mudik, setelah itu muncul ket server sibuk / restart apl setelah saya update masih sama saja, akhirnya saya hapus data dan reset password namun setelah itu tidak bisa masuk dengan ket account suspended mohon untuk segera di perbarui karena kai acces sangat membantu terutama saat mau refund atau ubah jadwal",5,0,,2019-07-17 12:21:32,,,
fad3ca01-ced8-4f14-8846-0d84252aa971,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KAI sudah sangat baik sejauh ini. Pemesanan kereta lokal sudah bisa untuk 4 tiket sekaligus. Namun saran saya, lebih baik tidak menyediakan tiket berdiri. Karena terkadang keadaan di dalam kereta sangat sesak dan amburadul, karena demi kenyamanan penumpang juga. Terima kasih.",5,18,4.0.1,2020-01-01 02:54:57,,,4.0.1
a95b95c7-4271-4235-ac3e-e5e8b17f8a0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"thanks banget, berkat aplikasi ini gak perlu antri lama di stasiun, tinggal scan langsung berangkat 😊 tingkatkan terus appnya, khusunya tolong tambah metode pembayaran :')",5,0,1.4.4.3,2019-05-29 21:37:14,,,1.4.4.3
178bfc7c-56cf-4b11-9c2e-3cd28b026d89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah senang dengan adanya aplikasi kai access tpi knpa sekarang error ya, Saya pesan buat jarak jauh tidak bisa, sedangkan kereta lokal bisa,?? Saya butuh sewaktu-waktu karena sering prjalan jarak jauh ataupun dekat, mohon dijawab terima kasih, Terima kasih sudah dijawab, dan sekrang aplikasi saya sdh kembali normal, Saya sngt senang dngn aplikasi kai access, thank you,",5,15,1.6.2.2,2019-09-30 14:57:13,"halo kak Hadi. untuk jarak jauh apanya yang tidak bisa kak? bisa didetilkan kembali agar tim kami mudah dalam membantu kendala yang dihadapi. Untuk bantuan aplikasi kakak dapat menghubungi kami di email cs@kai.id/ apps@kai.id atau di telepon 021-121. Silahkan kakak jelaskan lebih detail mengenai kendalanya, tim kami siap membantu.",2019-09-29 21:10:13,1.6.2.2
5e2dde8b-bdde-4c5d-bfd7-d6de23a5fec5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sangat bagus & menarik/fress, saya kasih bintang lima (5), tapi sayang sekali kok kereta api lokal yang dari berasal stasiun karawang sampai tujuan ke stasiun pasar senen ngak ada ya.. Kenapa ya??? Tolong di update lagi yang kereta api lokal nya mas Tolong di update ya...",5,10,4.0.1,2019-12-09 10:27:32,,,4.0.1
bfa4278b-a9fd-44d7-8201-4383c43152a1,Ridho_Corp,https://play-lh.googleusercontent.com/a-/ALV-UjUBcccWcEOf0-7Ngw4uKHE-GeFkJ_NyDECmwC28bYCTuSckBVg,"Aplikasi ini sangat membantu dalam pemesanan tiket kai, semoga kai semakin maju dan diperbanyak kereta2 lokal di tiap daop untuk mengurangi kepadatan lalu lintas, dan bisa menjangkau stasiun2 kecil dan semoga kai bisa menjadi moda transportasi darat yang paling efektif, maju terus PT. KAI",5,23,4.4.5,2021-03-24 01:31:57,,,4.4.5
b7a9fd3e-ad67-4bfc-92bd-c41023a2cd90,Ali Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjU3T9M3r4Zi396S3hfv6zAihVgzp-In2WOF-65KRiQv1ncufYLS,"Versi terbaru malah ngga berfungsi, balikin aja ke versi sebelumnya. Drpd kita pada pindah ke aplikasi sebelah-- * Setelah ku install ulang aplikasinya, saat ini work ***** bintang lima Kalau jelek lagi kukasih bintang 1",5,1,6.0.25,2023-08-25 12:55:26,,,6.0.25
7ef8f314-8b40-42cd-a84c-30b7388ed9e3,Doddy Hosnaidi,https://play-lh.googleusercontent.com/a-/ALV-UjUglE6Z9GOnrWcN6J2mWUYF7ECk1bU8-FkuRT2MKUnahan_EZwu,"Lebih mudah dan tidak ribet..., hanya saja waktu pembayaran diluar ATM terlalu singkat (kurang dari 1 jam)..., karena cari gerai mini market agak jauh",5,0,4.4.3,2021-03-25 12:21:05,,,4.4.3
6df55074-8ea5-483b-83b8-4d758ae69ead,Widiyanto Daha,https://play-lh.googleusercontent.com/a-/ALV-UjWg1Tfm89Nudl0keai1ACeZhHbM_nqTisMf5YKdR1a2OTexKI4N,"Punya aplikasi resmi KAI tapi nggak berguna. Berat,lemot,ujung²nya time out. Buang² waktuku sj...!! Akhirnya beli lwt aplikasi yg lain,cepet & lancar,dpt cashback pula. Aplikasi resminya nggak berguna banget kan...!! BUMN...Ooohh BUMN Aplikasinya begini...OMG Tolong diperbaiki sistemnya Memprihatinkan banget kinerja aplikasi ini. Sangat menguji kesabaran & merugikan konsumen.",5,0,4.9.2,2022-03-12 19:14:28,Terima kasih telah menggunakan aplikasi KAI Access. Kami akan menjadikan ini sebagai masukan untuk pengembangan produk kami selanjutnya. PT KAI terus berusaha melengkapi dan meningkatkan layanan kami untuk pelanggan setia seperti Anda. Terima kasih telah meluangkan waktu Anda untuk memberikan masukan kepada kami.,2022-03-15 03:55:24,4.9.2
986db8cb-5ee5-4309-8936-6a5bc25fab38,Wahyu Widodo,https://play-lh.googleusercontent.com/a/ACg8ocKIAp7ZtAo74o4J41jj4YFmsHDc23suWZppItoXRgdQGMACbQ=mo,"Dari app lama sampe sekarang tidak pernah saya mengalami kesulitan , yang sering kendala mungkin device nya kurang bagus Wkwkwk 🤣 dan jarang diperbarui perangkat lunak device nya .",5,3,6.5.5,2024-06-30 11:26:05,,,6.5.5
a92bb4ee-3dcb-4705-8849-9cd8bff05660,andalas java,https://play-lh.googleusercontent.com/a-/ALV-UjWkKayDI7ZfYYIOFs55VZGilhDDnOhb4IS4Ccfen7mnG0x0sE1c,"Mantab KAI Indonesia, sekarang kai acces semakin mantab, pengoperasian mudah. Tidak perlu datang datang lagi ke stasiun untuk beli tiket kereta api, cukup lewat kai acces 😚",5,1,4.4.7,2021-04-14 10:58:35,,,4.4.7
41221fb9-6e27-4f70-9bbb-3c5d385bb611,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mengapa setiap ke laman pembayaran selalu kosong? Padahal udah login ulang pun tetap sama. Reinstall pun tetap sama, bagaimana dong? Maunya gampang dan cepat eh ternyata malah ribet😢pemesanan untuk hari esok pun tidak bisa dilayani manual hari ini. . Mohon penjelasan dan terima kasih 😊 EDIT : TERIMA KASIH KEPADA ADMIN YANG TELAH MERESPON 😍 SEKARANG SUDAH TIDAK BLANK LAGI ❤❤❤",5,5,1.6.2.2,2019-11-07 15:55:41,"halo kak

dibagian apa blank nya... 
pembelian ka lokal atau ka jarak jauh?

bisa diinfo ke kami detail hp dan versi android kk
via email apps@kai.id",2019-09-19 13:11:59,1.6.2.2
844eda23-f8c3-4f43-9cb1-93b637d3ba36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap, KAI Access sejauh ini sudah oke, mungkin bagi yg berkendala krn timeout ya cek lagi kuota anda/kapasitas RAM hp anda.. sejauh ini saya pakai oppo f7 utk pembelian tiket oke2 saja, enak, bebas milih kursi, saat pembayaran dlm gerai (indomaret) tdk ada biaya admin, bisa reschedule maupun pembatalan.. FAQ (pertanyaan dr pelanggan dn jawaban dr KAI Access) jg sudah tersedia di aplikasi apabila msh bingung. Mnrt saya apl ini tdk perlu dikambinghitamkan. Suwun. Salam sepuran. Happy holiday!!!!",5,0,4.2.0,2020-03-08 00:20:06,,,4.2.0
33b6c5cb-fb6c-49d0-8601-a34f9238d203,Ary,https://play-lh.googleusercontent.com/a-/ALV-UjWEGIG-MxDKEaPMOIFB3XMJjmfAcJ6KNDung9Namflo2biOP0Fd,"Cuman pingin kasih bintang 5,aplikasi ini bagus dan cara penggunaan nya juga gampang dan bayarnya juga bisa di indomart. Cocok untuk para railfans yang ingin naik kereta, pokoknya the best lah👍🏻👍🏻👍🏻",5,0,4.4.7,2021-05-25 03:26:33,,,4.4.7
64eb9f4b-9154-4876-b3fc-815ddcd89a2c,Ardiansa Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVBQJtW0L8KjPoqLYEEHGKomSml3WZadE7tIAAx7GqpkHCJIP9P,"Tolong diperbaiki lagi aplikasinya saya mau pesan tiket keluar masuk mulu, jadi agak susah untuk pemesanan tiket. Semoga aplikasi ini bisa membuat pelanggan menjadi nyaman untuk ubah schedule tiket, dll.",5,0,6.3.2,2024-03-08 00:13:42,,,6.3.2
76bc1498-6cfb-410f-bc1a-f0aef3e20be3,Maman Suryaman,https://play-lh.googleusercontent.com/a-/ALV-UjUkf6xrMeAQ2A9S5GxjM5rzyjBWHlkyBmAIEv9HHKEQ6WsGQMn1,"Memnyenangkan bisa beli tiken online lebih sinpel,mungkin sebagai masukan untuk jalur sukabumi bogor dan sebaliknya bisa di tambah gerbong nya kami rata tata pulang 1 minggu 1 kli sering ga kebaian tiket selalu habis kalo telat pesan lebih bagus di tambah waktu perjalananya jangan 3 kali 1 hari terimakasih",5,0,,2024-06-23 12:12:41,,,
08d84ce4-d104-4813-9e14-045a279a06b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sipp, semoga lebih baik lagi, pada bingung batalin tiket, saya jga begitu dlu. setelah di pelajari ternyata caranya ditambahkan dlu tiketnya (karena kita pesan di tempat lain) baru dah di batalin. Cek riwayat pembatalan.",5,0,4.3.2,2020-04-23 06:21:14,,,4.3.2
6feff33d-85d4-453a-94e1-717a63247427,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyaman dan tenang beli tiket secara online dan mudah sekali... semua mudah KENAPA TIDAK. trma kasih pt KAI access selalu hadir dalam perjalanan . akhirnya bisa liburan juga dan beli tiket nya gak nagntri.😍😍😍😍😍,5,0,1.4.4.3,2019-05-30 05:20:02,,,1.4.4.3
db17ac1e-b3da-484c-ab87-00bec91e73ed,Irma Wanti,https://play-lh.googleusercontent.com/a-/ALV-UjW0IE5aftsLIKgmvLasYGxPkdbcLjIgXIslBR63H0B0qARQpmxQmQ,"alhamdulillah pembatalan tiket saya sudah berhasil & sudah masuk ke rekening.. hanya saja sayangnya tidak bisa cancel jika nama id tidak ada di daftar penumpang.. tapi yg penting prosesnya bener 3hri sudah dikembalikan 100%.. mudah""an pandemi ini segera berakhir karna ingin mudik,, ziarah ke makam bapa.. aamiin",5,8,4.3.3,2020-05-05 09:18:39,,,4.3.3
a471bac3-faa0-46d6-ba38-033c59ed9aec,linggar mamah zalea,https://play-lh.googleusercontent.com/a/ACg8ocJlOsKryh3ivRUZVDAjuXNt2Q9ZX-0ccRHx5pvZk2c0gO-fLw=mo,"Sejak 2015- sekaranh suka bgt pakai kereta api. Skr pembatalan tiket makin mudah gk usah kestasiun daop2 nya, bs dr aplikasi jadi gk ribet, pilih tempat duduk mudah, suka deh KAI, LEBIH GAMPANG PESEN TIEKT BUAT KEMANA AJA.",5,0,4.4.7,2021-05-02 07:55:44,,,4.4.7
205ca197-9e2b-43fb-aaaa-6f96fb53a243,Daniel Junaedi Samosir,https://play-lh.googleusercontent.com/a-/ALV-UjVL7szuLCaH3l3YTOOs0NEx5w3VRMPVdw4imI_91Gvr2dNGw6FE,Sangat memudahkan pengguna dalam melihat jadwal dan harga tiket kereta api. Dan masih banyak lagi informasi yg di sampaikan dalam aplikasi ini.. semakin di tingkatkan dan masih sering terjadi bug seperti tidak terdapat jadwal perjalanan padahal di traveloka masih ada jadwal perjalanan,5,1,6.4.1,2024-04-05 05:11:10,,,6.4.1
3015e3ea-bb51-4df8-b77b-0b917d2a6bc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon jangan sering update. Karena sering sudah sampai stasiun mau boarding harus update, kereta mau berangkat, aplikasi belum selesai update. Trimakasih PT KAI. Makin ok ...",5,0,1.5.2.0,2019-08-30 14:47:14,"halo kak sylvia
mohon maaf ya kak saat ini memang kami sedang melakukan migrasi dan upgrade system mohon maap banyaknya gangguan yang terjadi
mudah-mudahan dalam waktu 1-3 minggu kedepan kami harapkan sudah lebih stabil
terimakasih
kritik dan saran 021-121 email cs@kai.id",2019-08-30 22:03:55,1.5.2.0
052c04c9-d7d9-418f-996f-e1f9a40ea833,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini ko gak bisa di gunakan lagi,, jadi tambah susah mau buking tiket. Padahal aplikasi ini sangat membantu di saat banyak kerjaan dan gak sempat buking ke stasiun.",5,0,4.2.0,2020-02-07 11:51:22,,,4.2.0
4751718d-d72e-4337-803f-ed7e7aecd3b5,efriana eka saputri,https://play-lh.googleusercontent.com/a-/ALV-UjWmeu91OiQGbL-PnWr8_KHaj7H34UiIBkU7bnPCky65d1eMdmzl,"Kenapa sekarang jadi susah untuk pesan tikenyaa.. Nyesel udah update... Tau gitu ttep pake versi yg lama.. Yang baru disuruh masukin 16 diget no identitas udah gitu mau di atur gak bisa lag.. Kecewa q,, mohon pihak kai saya minta kejelasannya",5,0,4.4.1,2021-03-25 04:13:42,,,4.4.1
e8cf58cf-68ca-47ad-8153-f4351e3d262f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat recomend banget buat kalian yg suka traveling tanpa ribet. dan nyaman deh pokoknya.👌🏻 cuman kurang 1 aja c, local train.a jadi ga bisa di buka di daerah aku, kenapa ya min ??? padahal dulu² bisa loh.🤔. but over all nice pokok. 🥰",5,2,1.4.8.2,2019-07-13 03:19:01,,,1.4.8.2
7ce5f125-91af-4a8c-aeac-a934237aa2c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong, ini kenapa ya sejak upgrade kok malah tidak bisa memesan tiket KA lokal Kediri-Sepanjang, lebih baik versi lama saja, sta pilihan untuk daerah kediri banyak #edit terima kasih arahannya sangat membantu",5,1,4.0.1,2019-12-01 08:02:58,ada kok kak. carinya sudah di menu kereta lokal?,2019-12-01 04:48:02,4.0.1
be51ae6f-a0d1-4f2c-831f-4a9daf18911b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ganti hp... G bisa login.. Ini hp nya yang salah ato aplikadinya yang harus pake hp spesifikasi tinggi... Hadeh.. Tapi emang membantu bgt sih.. Jadi tetep tak kasih bintang lima... Membantu ada menu e boarding nya.. Kalau pas mepet g perlu cetak boarding nya.. Langsung lari ke pintu masuk...,5,0,1.5.1.5,2019-08-28 02:51:54,"halo kak kirana

terimakasih bintang 5 nya dan telah menggunakan aplikasi kai access

tidak bisa login nya gmn kaka?
lupa password?login not found atau apa kaka?

bisa kontak cs kami kak 021-121 atau email cs@kai.id",2019-08-28 07:38:30,1.5.1.5
8932ee9d-e7b4-4fa7-938f-1ce799235a4e,fandi rozie,https://play-lh.googleusercontent.com/a/ACg8ocJjjcyU16Z1PJWN3FEfYKWFFUe3EtG9TVQTLVXI8lj1E43NrA=mo,"Aplikasi membantu mempermudah pembelian tiket KA, interface yang ringkas dan mudah dipahami, saran saya dalam ditambahkan petunjuk ketika akan memilih kursi apakah kursi itu saling berhadapan atau tidak, agar penumpang tidak salah dalam memilih kursi, terimakasih KAI semakin jaya untuk transportasi indonesia",5,0,4.9.8,2022-07-09 02:06:15,,,4.9.8
135ea725-a2c4-4da7-b383-1b7d477af0bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa di pergunakan ketika tidak menggunakan data karna di setiap kota terkadang signal tidak mendukung dan susah akses aplikasi KAI bila sinyal tidak stabil dan di permudah untuk pemakian nya,5,0,1.4.4.3,2019-03-09 12:17:30,,,1.4.4.3
eb729f88-8839-4ae3-ad11-73bfeadf6888,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhirnya Pramex bisa dipesan via aplikasi. sangat memudahkan sekali dan tidak perlu repot2 antri di stasiun. masukan: untuk payment metode mungkin bisa ditambahkan virtual account, gerai minimarket dll sehingga akan semakin memudahkan customer.",5,25,1.4.1.5,2019-02-13 16:14:20,,,1.4.1.5
8cd2b281-1b67-4869-aae8-b3c682bdc5a0,iwan pratama,https://play-lh.googleusercontent.com/a-/ALV-UjVx9krc0QsPzyvhVtXceUkFRBroqfkWQgJhXYKWOImXTc_cvgTVZg,"Mantapz pesan tiket tanpa ribet,,tinggal capcuzz lewat KAI Access ga perlu datang ke stasiun pake antrian. Batal perjalanan pun bisa proses pembatalan dan uang ditranfer balik..pokoknya NO RIBET lah...",5,0,4.4.3,2021-03-24 04:08:23,,,4.4.3
72537539-4e37-48e2-8fb7-3a9c03d27a7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Muncul note : ""Pembatalan tidak dapat dilakukan, karena data pemilik akun tidak ada dalam daftar penumpang. Mohon melakukan pembatalan ke stasiun."" Padahal data akun dan daftar penumpang saya lengkap ,dan biasanya saya melakukan pembatalan/ubah jadwal bisa ,ini kenapa gak bisa ya? Saya juga sudah email tp gk di reply2.",5,9,4.3.2,2020-04-02 12:09:31,kendala tidak bisanya apa kak? apakah aplikasi memberikan pesan error.?,2020-03-30 23:33:06,4.3.2
045c0b1f-c222-4143-bd46-44509ec4fbb7,Dewi R,https://play-lh.googleusercontent.com/a-/ALV-UjVAwC5uWDwoAqnsYk-x7C8pWQQMlZs_iI8qBOwGkKhx07mTCkVo,"Kai sdh jdi moda transportasi favorit saya dan keluarga dari dulu. Apl nya bagus sgt membantu, lebih baik lg kalo di kasih gambar interior per kereta. Semoga jdi masukan untuk kai. 😊",5,0,4.3.2,2021-06-25 10:59:28,,,4.3.2
7e2b3a49-7cb8-4f4a-a417-2e38cc58295b,Gatot Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjUktgtPJuhM_csrxBOL6mtEuIw2rP6qo6OxNwVXXJINZY6BN92j,"Tolong perbaiki setiap masuk ke aplikasi selalu tidak ada jaringan internet apabila pakai jaringan operator,harus dipancing koneksi ke wifi dulu baru bisa masuk ke aplikasi.",5,34,6.6.1,2024-08-11 08:40:59,,,6.6.1
e967453c-1bcc-46cd-96fe-7c36510b60cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Please jangan terlalu sering update aplikasi nya, masak iya jumat lalu baru aku perbarui sekarang minta diperbarui lagi, kalau secara pelayanan sih oke, tapi jangan terlalu sering update nya, jadi susah mau make harus update aplikasi dulu.",5,3,1.5.2.0,2019-09-05 23:00:35,,,1.5.2.0
33e43010-384e-47aa-94c4-102acfd41003,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Min kenapa kok beli tiket jarak kauh G bisa pakek LINKAJA , baru saja saya menbeli tiket dan g bisa bayar pakek linkaja, ka jarak jauh. Aplikasi Mantab JAYA puwol mantabnaya Sedikit masukan lebih mantab lagi kalo reduksi buat bapak ibu dan mertuwa pegawai bisa ada sekalian lebih yahud, dan kalo ada caranya gimana, saya tambah 4⭐, top markotop jaya PT.KAI 👍👍🤲🤲",5,0,4.2.0,2020-02-09 18:59:57,,,4.2.0
9eadd309-0e46-4969-860f-3159b0a51d85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dengan adanya aplikasi KAI Access,kami lebih mudah dan cepat untuk memesan tiket untuk diseluruh indonesia.kususnya di kota2 besar,kapanpun juga.terimakasih KAI Access.semoga tambah jaya dan sukses dalam melayani masyarakat di seluruh indonesia.aamiin..",5,10,1.4.8.2,2019-06-17 13:46:10,,,1.4.8.2
3c7da9e3-9b84-456f-889f-6a775cbcac74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap, cuma dari link ajanya mau pembayaran terkadang sulit. No Pin nya gk muncul muncul. Padahal ini mau kedua kali pembayaran. N signal data baik",5,0,1.6.2.2,2019-10-22 01:01:09,,,1.6.2.2
f9a90fbf-d256-43e0-a3a9-0e44afd261ab,ranger prupala,https://play-lh.googleusercontent.com/a/ACg8ocKm0-OKr9LkVPT1PhlXy4prk5hpCJVS-apwERlNcxYr9dasJw=mo,"Terima kasih untuk KAI yang mempermudah semuanya, dengan aplikasi ini semua terasa mudah ,praktis dan efisien. Terutama dengan Face Recognition. Sukses terus KAI dan sehat selalu.",5,1,6.3.3,2024-03-09 15:51:58,,,6.3.3
7f5558dc-0533-4f40-a1d6-971ed21e2dfb,Nanda Hirikadian,https://play-lh.googleusercontent.com/a-/ALV-UjVRTW_OAdWDERPNhoN8FGgsHYIziiUZHTgByVZYawKkO04EM40,Sudah cukup bagus untuk apk.nya Sedikit curcol aja ya. Di dsni bisa pilih tempat duduk. Tapi pas d kereta sering di tempati orang . Mo bilang itu tmpt duduk saya tpi gk enak ngomongnya. Buat puhak KAI.nya barang kali baca . Tolonglah lebih sering d cek tiket dan kesesuaian tmpt duduknya.,5,0,4.3.7,2020-08-25 11:42:43,"utk hal seperti tersebut bisa dilaporkan pada kondektur atau polsuska yang sedang bertugas di kereta itu kak, nanti akan dibantu utk disesuaikan tempat duduknya sesuai dengan tempat duduk yanh ada pada tiket",2020-08-25 12:16:11,4.3.7
d4d3ea78-2175-4219-b89f-35aa128e7afa,gani suhimbang,https://play-lh.googleusercontent.com/a/ACg8ocKR5ewzHjJj7LB0hSnMjKaBPm5PdykGhjtF5GfSXIXtCGT32A=mo,"Alhmdulillah sangat membantu . Bisa liat jadwal update, persyaratan terbaru , sama bisa pembatalan lebih mudah , acceslebih nyaman memilih kursi . Trimakasih KAI",5,0,4.4.7,2021-05-28 12:17:02,,,4.4.7
42069b73-b86e-4ff1-832d-cdabff866c9a,Bani Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVknW3O2I_R0ekAMStNGLXvJm1beZTWgcdB8ldyD7lcONbfTBPH,"Kax bagaimana cara merubah No tlpn yg terdaftar di aplikasi, soalnya nomornya udh mati lama saya mau ganti ke nmor baru.udh sya coba ubah profil cm di no tlp tdk bisa di edit.. Mau hapus akun pun kode otp nya terkirim ke nmr yg mati itu..",5,3,5.1.0,2023-03-05 16:41:18,,,5.1.0
af44c6c6-8bf5-4b3d-b231-52d32c8427f3,Adisti Nirwana,https://play-lh.googleusercontent.com/a/ACg8ocIuENPtVVX-JphVkGwz9k4JiMbY8NhCJahfy583xfYORrW5yg=mo,"Untung ada aplikasi ini, jadi kalo mau pergi naik kereta api bisa pesen tiket online. Karena saya pemakai KAI lokal, diapk seperti tokped & shopi tidak tersedia tiket KAI Lokal jadi terimakasih untuk aplikasi KAI Access. Kekurangannya hanya ada jenis identitas KTP dan Paspor untuk mendaftarkan penumpang yang blm punya KTP sama tidak mempunyai paspor, gaada opsi KIA atau Kartu Pelajar dll. Tolong ditingkatkan ya.",5,0,4.9.7,2022-05-19 08:49:29,"Hi Kak, terimakasih telah menggunakan aplikasi KAI Access, selain menggunakan identitas KTP dan Paspor bisa menggunakan nomor identitas yang tercantum pada kartu keluarga.",2022-05-20 04:09:06,4.9.7
