normalized,stemmed text,token_count,stemmed_list,polarity_score,polarity,polarity_num
"['aplikasi', 'bepergian', 'jasa', 'transportasi', 'kereta', 'aplikasi', 'memilih', 'gerbong', 'nomor', 'duduk', 'sesuai']","['aplikasi', 'pergi', 'jasa', 'transportasi', 'kereta', 'aplikasi', 'pilih', 'gerbong', 'nomor', 'duduk', 'sesuai']",115,"['aplikasi', 'pergi', 'jasa', 'transportasi', 'kereta', 'aplikasi', 'pilih', 'gerbong', 'nomor', 'duduk', 'sesuai']",-6,Negative,-1
"['saran', 'tolong', 'operasional', 'genose', 'ditampilkan', 'halaman', 'utama', 'iklan', 'aplikasi', 'penumpang', 'persiapan', 'kecelakaan', 'perjalanan', 'terima', 'kasih']","['saran', 'tolong', 'operasional', 'genose', 'tampil', 'halaman', 'utama', 'iklan', 'aplikasi', 'tumpang', 'siap', 'celaka', 'jalan', 'terima', 'kasih']",152,"['saran', 'tolong', 'operasional', 'genose', 'tampil', 'halaman', 'utama', 'iklan', 'aplikasi', 'tumpang', 'siap', 'celaka', 'jalan', 'terima', 'kasih']",2,Positive,1
"['unduh', 'aplikasi', 'memudahkan', 'bepergian', 'mengantri', 'karena', 'suka', 'kehabisan', 'tiket', 'saldo', 'link', 'bermasalah', 'server', 'sibuk', 'sekali', 'nyambung', 'link', 'terkadang', 'buka', 'tutup', 'tidak', 'bisa', 'bayar', 'tiketnya', 'tetap', 'aplikasi', 'tidak', 'bisa', 'dipakai']","['unduh', 'aplikasi', 'mudah', 'pergi', 'antri', 'karena', 'suka', 'habis', 'tiket', 'saldo', 'link', 'masalah', 'server', 'sibuk', 'sekali', 'nyambung', 'link', 'terkadang', 'buka', 'tutup', 'tidak', 'bisa', 'bayar', 'tiket', 'tetap', 'aplikasi', 'tidak', 'bisa', 'pakai']",273,"['unduh', 'aplikasi', 'mudah', 'pergi', 'antri', 'karena', 'suka', 'habis', 'tiket', 'saldo', 'link', 'masalah', 'server', 'sibuk', 'sekali', 'nyambung', 'link', 'terkadang', 'buka', 'tutup', 'tidak', 'bisa', 'bayar', 'tiket', 'tetap', 'aplikasi', 'tidak', 'bisa', 'pakai']",-1,Negative,-1
"['layanan', 'bagus', 'penguna', 'kereta', 'perkembangan', 'kemajuan', 'apresiasi', 'saran', 'monitor', 'informasi', 'gerbong', 'tulisan', 'berjalan', 'rubah', 'tulisan', 'stasiun', 'berhenti', 'penumpang', 'tidak', 'bertanya', 'maaf', 'semoga', 'maju', 'sukses']","['layan', 'bagus', 'penguna', 'kereta', 'kembang', 'maju', 'apresiasi', 'saran', 'monitor', 'informasi', 'gerbong', 'tulis', 'jalan', 'rubah', 'tulis', 'stasiun', 'henti', 'tumpang', 'tidak', 'tanya', 'maaf', 'moga', 'maju', 'sukses']",234,"['layan', 'bagus', 'penguna', 'kereta', 'kembang', 'maju', 'apresiasi', 'saran', 'monitor', 'informasi', 'gerbong', 'tulis', 'jalan', 'rubah', 'tulis', 'stasiun', 'henti', 'tumpang', 'tidak', 'tanya', 'maaf', 'moga', 'maju', 'sukses']",6,Positive,1
"['aplikasi', 'membantu', 'membeli', 'tiket', 'kereta', 'lokal', 'mohon', 'dipertimbangkan', 'penumpang', 'mengoperasikan', 'aplikasi', 'paket', 'data', 'penumpang', 'dibagi', 'pembelian', 'online', 'offline', 'terima', 'kasih']","['aplikasi', 'bantu', 'beli', 'tiket', 'kereta', 'lokal', 'mohon', 'timbang', 'tumpang', 'operasi', 'aplikasi', 'paket', 'data', 'tumpang', 'bagi', 'beli', 'online', 'offline', 'terima', 'kasih']",195,"['aplikasi', 'bantu', 'beli', 'tiket', 'kereta', 'lokal', 'mohon', 'timbang', 'tumpang', 'operasi', 'aplikasi', 'paket', 'data', 'tumpang', 'bagi', 'beli', 'online', 'offline', 'terima', 'kasih']",5,Positive,1
"['pembaruan', 'sudah', 'bagus', 'menggunakan', 'kai', 'access', 'terbantu', 'semakin', 'pembaruan', 'gagal', 'berfungsi']","['baru', 'sudah', 'bagus', 'guna', 'kai', 'access', 'bantu', 'makin', 'baru', 'gagal', 'fungsi']",96,"['baru', 'sudah', 'bagus', 'guna', 'kai', 'access', 'bantu', 'makin', 'baru', 'gagal', 'fungsi']",7,Positive,1
"['aplikasi', 'membantu', 'menemukan', 'jadwal', 'keberangkatan', 'kereta', 'cocok', 'ingin', 'sederhana', 'memesan', 'membayar', 'tiket', 'memilih', 'duduk', 'intinya', 'terbantu', 'aplikasi', 'saran', 'dibuat', 'jadwal', 'keberangkatan', 'detail', 'di', 'luar', 'jadwal', 'kolom', 'pemesanan', 'tiket']","['aplikasi', 'bantu', 'temu', 'jadwal', 'berangkat', 'kereta', 'cocok', 'ingin', 'sederhana', 'mes', 'bayar', 'tiket', 'pilih', 'duduk', 'inti', 'bantu', 'aplikasi', 'saran', 'buat', 'jadwal', 'berangkat', 'detail', 'di', 'luar', 'jadwal', 'kolom', 'mesan', 'tiket']",266,"['aplikasi', 'bantu', 'temu', 'jadwal', 'berangkat', 'kereta', 'cocok', 'ingin', 'sederhana', 'mes', 'bayar', 'tiket', 'pilih', 'duduk', 'inti', 'bantu', 'aplikasi', 'saran', 'buat', 'jadwal', 'berangkat', 'detail', 'di', 'luar', 'jadwal', 'kolom', 'mesan', 'tiket']",-1,Negative,-1
"['lokal', 'dikurangi', 'penggunaan', 'kantong', 'plastik', 'wadah', 'sampah', 'kursi', 'disiapkan', 'kantong', 'plastik', 'diganti', 'bayangkan', 'sampah', 'kantong', 'plastik', 'kertas', 'daur', 'ulang', 'dibentuk', 'rupa', 'menampung', 'sampah', 'sekian', 'terima', 'kasih', 'aplikasi']","['lokal', 'rang', 'guna', 'kantong', 'plastik', 'wadah', 'sampah', 'kursi', 'siap', 'kantong', 'plastik', 'ganti', 'bayang', 'sampah', 'kantong', 'plastik', 'kertas', 'daur', 'ulang', 'bentuk', 'rupa', 'tampung', 'sampah', 'sekian', 'terima', 'kasih', 'aplikasi']",263,"['lokal', 'rang', 'guna', 'kantong', 'plastik', 'wadah', 'sampah', 'kursi', 'siap', 'kantong', 'plastik', 'ganti', 'bayang', 'sampah', 'kantong', 'plastik', 'kertas', 'daur', 'ulang', 'bentuk', 'rupa', 'tampung', 'sampah', 'sekian', 'terima', 'kasih', 'aplikasi']",2,Positive,1
"['pelayanan', 'permintaan', 'satu', 'tolong', 'pisahkan', 'khusus', 'ruang', 'anak', 'menyesuaikan', 'agar', 'mengganggu', 'pengguna', 'lain', 'bukan', 'menghormati', 'tetapi', 'pengguna', 'kereta', 'mudik', 'tidak', 'nyaman', 'wanita', 'menyusui', 'anak', 'orang', 'lain', 'sejauh', 'ini', 'goodgood', 'luck', 'pt', 'kai', 'semoga', 'realisasi', 'didengar', 'pt', 'kai', 'didepan', 'heehehe']","['layan', 'minta', 'satu', 'tolong', 'pisah', 'khusus', 'ruang', 'anak', 'sesuai', 'agar', 'ganggu', 'guna', 'lain', 'bukan', 'hormat', 'tetapi', 'guna', 'kereta', 'mudik', 'tidak', 'nyaman', 'wanita', 'susu', 'anak', 'orang', 'lain', 'jauh', 'ini', 'goodgood', 'luck', 'pt', 'kai', 'moga', 'realisasi', 'dengar', 'pt', 'kai', 'depan', 'heehehe']",346,"['layan', 'minta', 'satu', 'tolong', 'pisah', 'khusus', 'ruang', 'anak', 'sesuai', 'agar', 'ganggu', 'guna', 'lain', 'bukan', 'hormat', 'tetapi', 'guna', 'kereta', 'mudik', 'tidak', 'nyaman', 'wanita', 'susu', 'anak', 'orang', 'lain', 'jauh', 'ini', 'goodgood', 'luck', 'pt', 'kai', 'moga', 'realisasi', 'dengar', 'pt', 'kai', 'depan', 'heehehe']",-27,Negative,-1
"['kesalahan', 'blokir', 'pemesanan', 'tiketnya', 'kasih', 'bintang', 'pengguna', 'aplikasi', 'kuota', 'dibatasi', 'beda', 'member', 'agen', 'resmi']","['salah', 'blokir', 'mesan', 'tiket', 'kasih', 'bintang', 'guna', 'aplikasi', 'kuota', 'batas', 'beda', 'member', 'agen', 'resmi']",130,"['salah', 'blokir', 'mesan', 'tiket', 'kasih', 'bintang', 'guna', 'aplikasi', 'kuota', 'batas', 'beda', 'member', 'agen', 'resmi']",-16,Negative,-1
"['akses', 'pesan', 'tiket', 'online', 'alasan', 'muncul', 'dilayar', 'email', 'terdaftar', 'mengisi', 'semua', 'data', 'terus', 'klik', 'daftar', 'layar', 'muncul', 'email', 'terdaftar', 'padahal', 'april', 'pesan', 'tiket', 'online', 'prameks', 'Yogyakarta', 'solo', 'lancar', 'kemarin', 'pesan', 'bisa', 'lalu', 'bagaimana', 'terima', 'kasih']","['akses', 'pesan', 'tiket', 'online', 'alas', 'muncul', 'layar', 'email', 'daftar', 'isi', 'semua', 'data', 'terus', 'klik', 'daftar', 'layar', 'muncul', 'email', 'daftar', 'padahal', 'april', 'pesan', 'tiket', 'online', 'prameks', 'yogyakarta', 'solo', 'lancar', 'kemarin', 'pesan', 'bisa', 'lalu', 'bagaimana', 'terima', 'kasih']",331,"['akses', 'pesan', 'tiket', 'online', 'alas', 'muncul', 'layar', 'email', 'daftar', 'isi', 'semua', 'data', 'terus', 'klik', 'daftar', 'layar', 'muncul', 'email', 'daftar', 'padahal', 'april', 'pesan', 'tiket', 'online', 'prameks', 'yogyakarta', 'solo', 'lancar', 'kemarin', 'pesan', 'bisa', 'lalu', 'bagaimana', 'terima', 'kasih']",22,Positive,1
"['aplikasi', 'bagus', 'cukup', 'membantu', 'sayangnya', 'mengedit', 'identitas', 'handphone', 'terbaru', 'tolong', 'di', 'tingkat', 'kan', 'untuk', 'mengedit', 'data', 'karena', 'edit', 'membatalkan', 'tiket']","['aplikasi', 'bagus', 'cukup', 'bantu', 'sayang', 'edit', 'identitas', 'handphone', 'baru', 'tolong', 'di', 'tingkat', 'kan', 'untuk', 'edit', 'data', 'karena', 'edit', 'batal', 'tiket']",186,"['aplikasi', 'bagus', 'cukup', 'bantu', 'sayang', 'edit', 'identitas', 'handphone', 'baru', 'tolong', 'di', 'tingkat', 'kan', 'untuk', 'edit', 'data', 'karena', 'edit', 'batal', 'tiket']",-8,Negative,-1
"['Yogyakarta', 'klaten', 'urusan', 'pekerjaan', 'mudah', 'membeli', 'tiket', 'online', 'prosedur', 'rumit', 'antre', 'stasiun', 'karyawan', 'seringkali', 'kesulitan', 'ijin', 'antre', 'beli', 'tiket', 'berjam', 'jam']","['yogyakarta', 'klaten', 'urus', 'kerja', 'mudah', 'beli', 'tiket', 'online', 'prosedur', 'rumit', 'antre', 'stasiun', 'karyawan', 'seringkali', 'sulit', 'ijin', 'antre', 'beli', 'tiket', 'jam', 'jam']",201,"['yogyakarta', 'klaten', 'urus', 'kerja', 'mudah', 'beli', 'tiket', 'online', 'prosedur', 'rumit', 'antre', 'stasiun', 'karyawan', 'seringkali', 'sulit', 'ijin', 'antre', 'beli', 'tiket', 'jam', 'jam']",4,Positive,1
"['aplikasi', 'agen', 'pulsa', 'bagus', 'membantu', 'usaha', 'sampingan', 'jualan', 'pulsa', 'karena', 'biaya', 'terjangkau', 'menguntungkan', 'terima', 'kasih', 'aplikasi']","['aplikasi', 'agen', 'pulsa', 'bagus', 'bantu', 'usaha', 'samping', 'jual', 'pulsa', 'karena', 'biaya', 'jangkau', 'untung', 'terima', 'kasih', 'aplikasi']",155,"['aplikasi', 'agen', 'pulsa', 'bagus', 'bantu', 'usaha', 'samping', 'jual', 'pulsa', 'karena', 'biaya', 'jangkau', 'untung', 'terima', 'kasih', 'aplikasi']",-10,Negative,-1
"['aplikasi', 'bagus', 'sekali', 'membantu', 'perjalanan', 'terencana', 'pembelian', 'tiketnya', 'antre', 'klik', 'access', 'tersedia', 'di', 'situ']","['aplikasi', 'bagus', 'sekali', 'bantu', 'jalan', 'rencana', 'beli', 'tiket', 'antre', 'klik', 'access', 'sedia', 'di', 'situ']",127,"['aplikasi', 'bagus', 'sekali', 'bantu', 'jalan', 'rencana', 'beli', 'tiket', 'antre', 'klik', 'access', 'sedia', 'di', 'situ']",6,Positive,1
"['aplikasi', 'mudah', 'masalah', 'respons', 'adminnya', 'cepat', 'solusinya', 'di', 'aplikasikan', 'terima', 'kasih', 'access']","['aplikasi', 'mudah', 'masalah', 'respons', 'adminnya', 'cepat', 'solusi', 'di', 'aplikasi', 'terima', 'kasih', 'access']",121,"['aplikasi', 'mudah', 'masalah', 'respons', 'adminnya', 'cepat', 'solusi', 'di', 'aplikasi', 'terima', 'kasih', 'access']",5,Positive,1
"['infromasi', 'nya', 'bagus', 'lengkap', 'menggelitik', 'pikiran', 'tim', 'pengelola', 'access', 'pengguna', 'setia', 'jasa', 'moda', 'transportasi', 'seminggu', 'perjalanan', 'kota', 'provinsi', 'beli', 'tiket', 'stasiun', 'tujuan', 'sistem', 'pembelian', 'self', 'dinyatakan', 'habis', 'buka', 'agen', 'travel', 'tour', 'tersedia', 'kursi', 'pertanyaanya', 'mesin', 'pembelian', 'tiket', 'stasiun', 'dikelola', 'access']","['infromasi', 'nya', 'bagus', 'lengkap', 'gelitik', 'pikir', 'tim', 'kelola', 'access', 'guna', 'setia', 'jasa', 'moda', 'transportasi', 'minggu', 'jalan', 'kota', 'provinsi', 'beli', 'tiket', 'stasiun', 'tuju', 'sistem', 'beli', 'self', 'nyata', 'habis', 'buka', 'agen', 'travel', 'tour', 'sedia', 'kursi', 'pertanyaanya', 'mesin', 'beli', 'tiket', 'stasiun', 'kelola', 'access']",380,"['infromasi', 'nya', 'bagus', 'lengkap', 'gelitik', 'pikir', 'tim', 'kelola', 'access', 'guna', 'setia', 'jasa', 'moda', 'transportasi', 'minggu', 'jalan', 'kota', 'provinsi', 'beli', 'tiket', 'stasiun', 'tuju', 'sistem', 'beli', 'self', 'nyata', 'habis', 'buka', 'agen', 'travel', 'tour', 'sedia', 'kursi', 'pertanyaanya', 'mesin', 'beli', 'tiket', 'stasiun', 'kelola', 'access']",15,Positive,1
"['membantu', 'cepat', 'praktis', 'hemat', 'harga', 'tiket', 'nyaa', 'gunakan', 'masalah', 'semoga']","['bantu', 'cepat', 'praktis', 'hemat', 'harga', 'tiket', 'nyaa', 'guna', 'masalah', 'moga']",91,"['bantu', 'cepat', 'praktis', 'hemat', 'harga', 'tiket', 'nyaa', 'guna', 'masalah', 'moga']",15,Positive,1
"['bagus', 'aplikasi', 'mengubah', 'jadwal', 'membatalkannya', 'perjalanan', 'boarding', 'muncul', 'jadwal', 'diubah']","['bagus', 'aplikasi', 'ubah', 'jadwal', 'batal', 'jalan', 'boarding', 'muncul', 'jadwal', 'ubah']",97,"['bagus', 'aplikasi', 'ubah', 'jadwal', 'batal', 'jalan', 'boarding', 'muncul', 'jadwal', 'ubah']",-6,Negative,-1
"['terima', 'kasih', 'karena', 'mempermudah', 'menikmati', 'fasilitas', 'salah', 'satunya', 'membeli', 'tiket', 'aplikasi', 'takut', 'tiket', 'habis', 'antre', 'loket', 'aplikasi', 'sederhana', 'menyenangkan', 'terima', 'kasih', 'rasidi', 'kondektur', 'lokal', 'rangkasbitung', 'merak', 'ujang', 'kondektur', 'lokal', 'rangkasbitung', 'merak']","['terima', 'kasih', 'karena', 'mudah', 'nikmat', 'fasilitas', 'salah', 'satu', 'beli', 'tiket', 'aplikasi', 'takut', 'tiket', 'habis', 'antre', 'loket', 'aplikasi', 'sederhana', 'senang', 'terima', 'kasih', 'rasidi', 'kondektur', 'lokal', 'rangkasbitung', 'merak', 'ujang', 'kondektur', 'lokal', 'rangkasbitung', 'merak']",321,"['terima', 'kasih', 'karena', 'mudah', 'nikmat', 'fasilitas', 'salah', 'satu', 'beli', 'tiket', 'aplikasi', 'takut', 'tiket', 'habis', 'antre', 'loket', 'aplikasi', 'sederhana', 'senang', 'terima', 'kasih', 'rasidi', 'kondektur', 'lokal', 'rangkasbitung', 'merak', 'ujang', 'kondektur', 'lokal', 'rangkasbitung', 'merak']",19,Positive,1
"['diperbarui', 'aplikasi', 'mudah', 'tiket', 'beli', 'pembaruan', 'hilang', 'uang', 'saldo', 'linkaja', 'berkurang', 'semangat', 'online', 'semoga', 'ke', 'depannya']","['baru', 'aplikasi', 'mudah', 'tiket', 'beli', 'baru', 'hilang', 'uang', 'saldo', 'linkaja', 'kurang', 'semangat', 'online', 'moga', 'ke', 'depan']",147,"['baru', 'aplikasi', 'mudah', 'tiket', 'beli', 'baru', 'hilang', 'uang', 'saldo', 'linkaja', 'kurang', 'semangat', 'online', 'moga', 'ke', 'depan']",9,Positive,1
"['makanan', 'kereta', 'mempermudah', 'pemesanan', 'makanan', 'minuman', 'kereta', 'fitur', 'mohon', 'tambahkan', 'riwayat', 'pemesanan', 'makan', 'minum', 'mempermudah', 'pesanan', 'sesuai', 'makan']","['makan', 'kereta', 'mudah', 'mesan', 'makan', 'minum', 'kereta', 'fitur', 'mohon', 'tambah', 'riwayat', 'mesan', 'makan', 'minum', 'mudah', 'pesan', 'sesuai', 'makan']",168,"['makan', 'kereta', 'mudah', 'mesan', 'makan', 'minum', 'kereta', 'fitur', 'mohon', 'tambah', 'riwayat', 'mesan', 'makan', 'minum', 'mudah', 'pesan', 'sesuai', 'makan']",8,Positive,1
"['aplikasi', 'bagus', 'membantu', 'pembelian', 'tiketwalaupun', 'masalah', 'dalam', 'pembayaran', 'saldo', 'berkurang', 'tiket', 'muncul', 'kemarin', 'membeli', 'tiket', 'pengembaliannya', 'lebih', 'baik', 'daripada', 'return']","['aplikasi', 'bagus', 'bantu', 'beli', 'tiketwalaupun', 'masalah', 'dalam', 'bayar', 'saldo', 'kurang', 'tiket', 'muncul', 'kemarin', 'beli', 'tiket', 'kembali', 'lebih', 'baik', 'daripada', 'return']",200,"['aplikasi', 'bagus', 'bantu', 'beli', 'tiketwalaupun', 'masalah', 'dalam', 'bayar', 'saldo', 'kurang', 'tiket', 'muncul', 'kemarin', 'beli', 'tiket', 'kembali', 'lebih', 'baik', 'daripada', 'return']",9,Positive,1
"['pelayanan', 'kereta', 'semua', 'bagus', 'diperhatikan', 'mengubah', 'jadwal', 'pembatalan', 'pemesanan', 'tiket', 'kereta', 'tercantum', 'pengguna', 'akun', 'berharap', 'dirubah', 'semua', 'penumpang', 'pengguna', 'akun', 'menu', 'penjadwalan', 'pembatalan', 'tiket', 'trima', 'kasih']","['layan', 'kereta', 'semua', 'bagus', 'perhati', 'ubah', 'jadwal', 'batal', 'mesan', 'tiket', 'kereta', 'cantum', 'guna', 'akun', 'harap', 'rubah', 'semua', 'tumpang', 'guna', 'akun', 'menu', 'jadwal', 'batal', 'tiket', 'trima', 'kasih']",237,"['layan', 'kereta', 'semua', 'bagus', 'perhati', 'ubah', 'jadwal', 'batal', 'mesan', 'tiket', 'kereta', 'cantum', 'guna', 'akun', 'harap', 'rubah', 'semua', 'tumpang', 'guna', 'akun', 'menu', 'jadwal', 'batal', 'tiket', 'trima', 'kasih']",-8,Negative,-1
"['kasih', 'karena', 'memang', 'bagus', 'menghapus', 'kereta', 'tidak', 'beroperasi', 'pulang', 'tidak', 'mengecewakan', 'dibuka', 'dibatasi']","['kasih', 'karena', 'memang', 'bagus', 'hapus', 'kereta', 'tidak', 'operasi', 'pulang', 'tidak', 'kecewa', 'buka', 'batas']",123,"['kasih', 'karena', 'memang', 'bagus', 'hapus', 'kereta', 'tidak', 'operasi', 'pulang', 'tidak', 'kecewa', 'buka', 'batas']",-11,Negative,-1
"['pemesanan', 'tiket', 'mudah', 'zaman', 'antre', 'loket', 'masukkan', 'tujuan', 'lokal', 'duduk', 'tersedia', 'buka', 'penumpang', 'dapat', 'duduk', 'tempatnya', 'pesan', 'terima', 'kasih']","['mesan', 'tiket', 'mudah', 'zaman', 'antre', 'loket', 'masuk', 'tuju', 'lokal', 'duduk', 'sedia', 'buka', 'tumpang', 'dapat', 'duduk', 'tempat', 'pesan', 'terima', 'kasih']",173,"['mesan', 'tiket', 'mudah', 'zaman', 'antre', 'loket', 'masuk', 'tuju', 'lokal', 'duduk', 'sedia', 'buka', 'tumpang', 'dapat', 'duduk', 'tempat', 'pesan', 'terima', 'kasih']",14,Positive,1
"['terkadang', 'beli', 'tiket', 'kereta', 'kota', 'aplikasi', 'beli', 'tiket', 'kereta', 'commuter', 'line', 'bogor', 'rangkasbitung', 'pagi', 'menerima', 'barcode']","['terkadang', 'beli', 'tiket', 'kereta', 'kota', 'aplikasi', 'beli', 'tiket', 'kereta', 'commuter', 'line', 'bogor', 'rangkasbitung', 'pagi', 'terima', 'barcode']",162,"['terkadang', 'beli', 'tiket', 'kereta', 'kota', 'aplikasi', 'beli', 'tiket', 'kereta', 'commuter', 'line', 'bogor', 'rangkasbitung', 'pagi', 'terima', 'barcode']",-3,Negative,-1
"['pesan', 'tiket', 'kai', 'lokal', 'tiket', 'tersedia', 'menyediakan', 'pembelian', 'tiket', 'aplikasi', 'bagaimana', 'pesan', 'mohon', 'bantu', 'terima', 'kasih']","['pesan', 'tiket', 'kai', 'lokal', 'tiket', 'sedia', 'sedia', 'beli', 'tiket', 'aplikasi', 'bagaimana', 'pesan', 'mohon', 'bantu', 'terima', 'kasih']",149,"['pesan', 'tiket', 'kai', 'lokal', 'tiket', 'sedia', 'sedia', 'beli', 'tiket', 'aplikasi', 'bagaimana', 'pesan', 'mohon', 'bantu', 'terima', 'kasih']",15,Positive,1
"['pembaruan', 'aplikasi', 'pesan', 'kereta', 'time', 'metode', 'pembayaran', 'link', 'mohon', 'diperbaiki']","['baru', 'aplikasi', 'pesan', 'kereta', 'time', 'metode', 'bayar', 'link', 'mohon', 'baik']",91,"['baru', 'aplikasi', 'pesan', 'kereta', 'time', 'metode', 'bayar', 'link', 'mohon', 'baik']",-5,Negative,-1
"['aplikasi', 'nya', 'lambat', 'masuk', 'pilih', 'kursi', 'habis', 'pembaruan', 'lambat', 'berhenti', 'aplikasi', 'nya']","['aplikasi', 'nya', 'lambat', 'masuk', 'pilih', 'kursi', 'habis', 'baru', 'lambat', 'henti', 'aplikasi', 'nya']",111,"['aplikasi', 'nya', 'lambat', 'masuk', 'pilih', 'kursi', 'habis', 'baru', 'lambat', 'henti', 'aplikasi', 'nya']",-12,Negative,-1
"['fasilitas', 'hilang', 'aplikasi', 'access', 'dibandingkan', 'aplikasi', 'access', 'penumpang', 'memilih', 'gerbong', 'kursi', 'lansia', 'diskon', 'gerbong', 'panoramic', 'usul', 'mengurangi', 'fasilitas', 'mohon', 'fasilitas', 'aplikasi', 'access', 'bukti', 'peduli', 'masyarakat']","['fasilitas', 'hilang', 'aplikasi', 'access', 'banding', 'aplikasi', 'access', 'tumpang', 'pilih', 'gerbong', 'kursi', 'lansia', 'diskon', 'gerbong', 'panoramic', 'usul', 'kurang', 'fasilitas', 'mohon', 'fasilitas', 'aplikasi', 'access', 'bukti', 'peduli', 'masyarakat']",270,"['fasilitas', 'hilang', 'aplikasi', 'access', 'banding', 'aplikasi', 'access', 'tumpang', 'pilih', 'gerbong', 'kursi', 'lansia', 'diskon', 'gerbong', 'panoramic', 'usul', 'kurang', 'fasilitas', 'mohon', 'fasilitas', 'aplikasi', 'access', 'bukti', 'peduli', 'masyarakat']",2,Positive,1
"['aplikasi', 'membantu', 'kesalahan', 'ulasan', 'ubah', 'kekurangan', 'diperbaiki', 'terima', 'kasih', 'kai', 'access']","['aplikasi', 'bantu', 'salah', 'ulas', 'ubah', 'kurang', 'baik', 'terima', 'kasih', 'kai', 'access']",100,"['aplikasi', 'bantu', 'salah', 'ulas', 'ubah', 'kurang', 'baik', 'terima', 'kasih', 'kai', 'access']",-1,Negative,-1
"['pelayanan', 'prima', 'profesional', 'sayangnya', 'pembaruan', 'kereta', 'jarang', 'terkadang', 'pesan', 'pembaruan']","['layan', 'prima', 'profesional', 'sayang', 'baru', 'kereta', 'jarang', 'terkadang', 'pesan', 'baru']",101,"['layan', 'prima', 'profesional', 'sayang', 'baru', 'kereta', 'jarang', 'terkadang', 'pesan', 'baru']",10,Positive,1
"['boarding', 'pass', 'elekronik', 'pembaruan', 'tulisannya', 'kereta', 'berangkat', 'jamnya', 'mohon', 'diperbaiki']","['boarding', 'pass', 'elekronik', 'baru', 'tulis', 'kereta', 'berangkat', 'jam', 'mohon', 'baik']",97,"['boarding', 'pass', 'elekronik', 'baru', 'tulis', 'kereta', 'berangkat', 'jam', 'mohon', 'baik']",-3,Negative,-1
"['program', 'bording', 'keren', 'mudah', 'sekarang', 'antre', 'beli', 'tiket', 'rumit', 'nyetak', 'tiket', 'great', 'kai', 'semoga', 'maju', 'perkereta', 'apian', 'indonesia']","['program', 'bording', 'keren', 'mudah', 'sekarang', 'antre', 'beli', 'tiket', 'rumit', 'nyetak', 'tiket', 'great', 'kai', 'moga', 'maju', 'kereta', 'api', 'indonesia']",168,"['program', 'bording', 'keren', 'mudah', 'sekarang', 'antre', 'beli', 'tiket', 'rumit', 'nyetak', 'tiket', 'great', 'kai', 'moga', 'maju', 'kereta', 'api', 'indonesia']",5,Positive,1
"['tingkatkan', 'baik', 'untuk', 'pelayanan', 'memuaskan', 'tetapi', 'di', 'dalam', 'kereta', 'di', 'tingkat', 'kan', 'peduli', 'penumpang']","['tingkat', 'baik', 'untuk', 'layan', 'muas', 'tetapi', 'di', 'dalam', 'kereta', 'di', 'tingkat', 'kan', 'peduli', 'tumpang']",125,"['tingkat', 'baik', 'untuk', 'layan', 'muas', 'tetapi', 'di', 'dalam', 'kereta', 'di', 'tingkat', 'kan', 'peduli', 'tumpang']",15,Positive,1
"['pembaruan', 'access', 'kosong', 'layar', 'putih', 'mengajukan', 'keluhan', 'direspon', 'cepat', 'balasan', 'email', 'pembaruan', 'android', 'sistem', 'penampilan', 'web', 'berhasil', 'terima', 'kasih']","['baru', 'access', 'kosong', 'layar', 'putih', 'aju', 'keluh', 'direspon', 'cepat', 'balas', 'email', 'baru', 'android', 'sistem', 'tampil', 'web', 'hasil', 'terima', 'kasih']",175,"['baru', 'access', 'kosong', 'layar', 'putih', 'aju', 'keluh', 'direspon', 'cepat', 'balas', 'email', 'baru', 'android', 'sistem', 'tampil', 'web', 'hasil', 'terima', 'kasih']",-3,Negative,-1
"['aplikasi', 'nya', 'membantu', 'mempermudah', 'dikembalikan', 'pesan', 'tiket', 'mempermudah', 'penumpang', 'terima', 'kasih', 'access', 'semoga', 'sukses', 'membantu', 'penumpang']","['aplikasi', 'nya', 'bantu', 'mudah', 'kembali', 'pesan', 'tiket', 'mudah', 'tumpang', 'terima', 'kasih', 'access', 'moga', 'sukses', 'bantu', 'tumpang']",153,"['aplikasi', 'nya', 'bantu', 'mudah', 'kembali', 'pesan', 'tiket', 'mudah', 'tumpang', 'terima', 'kasih', 'access', 'moga', 'sukses', 'bantu', 'tumpang']",20,Positive,1
"['sulitnya', 'daftar', 'katanya', 'email', 'kirim', 'verifikasi', 'sampai', 'lebaran', 'kuda', 'tidak', 'sampai', 'ulasan', 'ubah', 'seiring', 'perbaikan', 'terkaituntuk', 'pengembang', 'terima', 'kasih']","['sulit', 'daftar', 'kata', 'email', 'kirim', 'verifikasi', 'sampai', 'lebaran', 'kuda', 'tidak', 'sampai', 'ulas', 'ubah', 'iring', 'baik', 'terkaituntuk', 'kembang', 'terima', 'kasih']",186,"['sulit', 'daftar', 'kata', 'email', 'kirim', 'verifikasi', 'sampai', 'lebaran', 'kuda', 'tidak', 'sampai', 'ulas', 'ubah', 'iring', 'baik', 'terkaituntuk', 'kembang', 'terima', 'kasih']",11,Positive,1
